country,year,uniqueid,bank_account,location,cell_phone_access,household_size,respondent_age,respondent_gender,rship_with_head,marital_status,education_level,job_type
Rwanda,2016,uniqueid_2342,No,Rural,Yes,4.0,32.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2343,No,Rural,Yes,5.0,33.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2344,No,Rural,Yes,2.0,25.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2345,No,Rural,No,1.0,76.0,Male,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_2346,No,Rural,Yes,4.0,28.0,Male,Child,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2347,No,Rural,No,4.0,39.0,Female,Head of Household,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_2348,No,Rural,Yes,4.0,22.0,Male,Head of Household,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2349,No,Urban,Yes,8.0,41.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_2350,No,Rural,Yes,7.0,16.0,Male,Child,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_2351,No,Rural,Yes,7.0,45.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2352,No,Urban,Yes,1.0,73.0,Female,Head of Household,Widowed,Primary education,Remittance Dependent
Rwanda,2016,uniqueid_2353,No,Urban,Yes,7.0,39.0,Male,Head of Household,Married/Living together,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_2354,No,Rural,No,7.0,59.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_2355,No,Rural,Yes,8.0,46.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_2356,No,Rural,Yes,4.0,20.0,Female,Child,Single/Never Married,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_2357,No,Rural,Yes,8.0,39.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2358,No,Urban,Yes,3.0,26.0,Female,Child,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2359,Yes,Rural,Yes,8.0,37.0,Male,Head of Household,Married/Living together,Secondary education,Other Income
Rwanda,2016,uniqueid_2360,No,Rural,Yes,3.0,57.0,Female,Head of Household,Divorced/Seperated,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_2361,No,Rural,Yes,2.0,61.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2362,No,Rural,Yes,5.0,60.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_2363,No,Rural,Yes,4.0,16.0,Male,Parent,Single/Never Married,Secondary education,Informally employed
Rwanda,2016,uniqueid_2364,No,Rural,Yes,4.0,30.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_2365,No,Rural,Yes,5.0,69.0,Female,Head of Household,Widowed,Primary education,Informally employed
Rwanda,2016,uniqueid_2366,No,Rural,Yes,2.0,53.0,Female,Head of Household,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_2367,No,Rural,Yes,5.0,38.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2368,No,Rural,Yes,1.0,65.0,Female,Head of Household,Widowed,Primary education,Informally employed
Rwanda,2016,uniqueid_2369,No,Rural,Yes,3.0,28.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2370,No,Rural,Yes,8.0,50.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_2371,No,Rural,Yes,5.0,36.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2372,No,Rural,Yes,4.0,35.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2373,No,Rural,Yes,4.0,32.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2374,No,Rural,No,2.0,92.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_2375,Yes,Rural,Yes,7.0,56.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_2376,No,Rural,Yes,7.0,20.0,Female,Child,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_2377,No,Rural,Yes,7.0,87.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2378,No,Rural,Yes,6.0,34.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2379,Yes,Urban,Yes,6.0,50.0,Male,Head of Household,Married/Living together,Tertiary education,Formally employed Private
Rwanda,2016,uniqueid_2380,No,Rural,Yes,2.0,68.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_2381,No,Rural,Yes,5.0,29.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2382,No,Rural,No,2.0,30.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_2383,No,Rural,No,7.0,40.0,Female,Spouse,Married/Living together,No formal education,Other Income
Rwanda,2016,uniqueid_2384,No,Rural,Yes,4.0,25.0,Female,Spouse,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_2385,No,Rural,Yes,5.0,33.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2386,No,Urban,Yes,3.0,36.0,Female,Head of Household,Divorced/Seperated,6,Informally employed
Rwanda,2016,uniqueid_2387,No,Rural,Yes,7.0,46.0,Female,Spouse,Married/Living together,Secondary education,Other Income
Rwanda,2016,uniqueid_2388,No,Rural,Yes,5.0,25.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2389,Yes,Rural,Yes,4.0,31.0,Male,Head of Household,Single/Never Married,Secondary education,Informally employed
Rwanda,2016,uniqueid_2390,No,Rural,No,2.0,39.0,Male,Child,Single/Never Married,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_2391,No,Rural,Yes,7.0,42.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Informally employed
Rwanda,2016,uniqueid_2392,No,Rural,Yes,5.0,36.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2393,Yes,Urban,Yes,7.0,43.0,Female,Spouse,Married/Living together,Secondary education,Other Income
Rwanda,2016,uniqueid_2394,No,Rural,Yes,4.0,70.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2395,Yes,Rural,Yes,4.0,34.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2396,No,Rural,No,10.0,42.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2397,No,Rural,No,4.0,17.0,Male,Child,Single/Never Married,Primary education,Other Income
Rwanda,2016,uniqueid_2398,No,Rural,No,5.0,55.0,Female,Head of Household,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_2399,No,Rural,No,5.0,24.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_2400,No,Rural,No,5.0,38.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2401,No,Rural,Yes,4.0,32.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2402,Yes,Rural,Yes,7.0,50.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2403,No,Rural,Yes,6.0,48.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2404,No,Rural,Yes,3.0,60.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2405,No,Urban,Yes,7.0,28.0,Female,Child,Single/Never Married,Tertiary education,Remittance Dependent
Rwanda,2016,uniqueid_2406,No,Rural,Yes,9.0,73.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_2407,No,Rural,Yes,5.0,34.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2408,No,Urban,Yes,5.0,37.0,Male,Child,Divorced/Seperated,Secondary education,Self employed
Rwanda,2016,uniqueid_2409,Yes,Rural,Yes,3.0,40.0,Female,Spouse,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_2410,No,Rural,Yes,4.0,27.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_2411,Yes,Urban,Yes,3.0,31.0,Male,Head of Household,Married/Living together,Tertiary education,Formally employed Government
Rwanda,2016,uniqueid_2412,Yes,Rural,Yes,5.0,30.0,Female,Spouse,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_2413,No,Rural,Yes,6.0,38.0,Female,Head of Household,Widowed,Primary education,Informally employed
Rwanda,2016,uniqueid_2414,No,Rural,Yes,4.0,27.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_2415,No,Rural,Yes,7.0,54.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2416,No,Urban,Yes,4.0,36.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Rwanda,2016,uniqueid_2417,No,Urban,Yes,1.0,81.0,Female,Head of Household,Widowed,Primary education,Government Dependent
Rwanda,2016,uniqueid_2418,No,Rural,Yes,9.0,23.0,Female,Child,Single/Never Married,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_2419,No,Rural,Yes,1.0,24.0,Female,Head of Household,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_2420,No,Urban,Yes,2.0,17.0,Female,Head of Household,Single/Never Married,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_2421,No,Rural,No,2.0,61.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2422,No,Rural,No,2.0,63.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2423,No,Rural,Yes,6.0,25.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2424,No,Rural,Yes,4.0,24.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2425,No,Rural,Yes,6.0,34.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_2426,No,Rural,No,5.0,16.0,Male,Child,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2427,No,Rural,No,7.0,40.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_2428,No,Urban,Yes,3.0,17.0,Female,Child,Single/Never Married,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_2429,Yes,Urban,Yes,6.0,44.0,Female,Other non-relatives,Divorced/Seperated,Vocational/Specialised training,Informally employed
Rwanda,2016,uniqueid_2430,No,Rural,Yes,7.0,70.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_2431,No,Urban,Yes,6.0,41.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_2432,No,Rural,No,7.0,34.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2433,No,Urban,Yes,2.0,35.0,Female,Head of Household,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_2434,Yes,Urban,Yes,5.0,47.0,Male,Head of Household,Married/Living together,Secondary education,Formally employed Government
Rwanda,2016,uniqueid_2435,No,Rural,No,5.0,33.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2436,No,Rural,Yes,5.0,30.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2437,Yes,Urban,Yes,3.0,28.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2438,No,Rural,No,5.0,71.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_2439,No,Rural,No,4.0,55.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2440,No,Urban,Yes,8.0,27.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Formally employed Private
Rwanda,2016,uniqueid_2441,Yes,Rural,No,3.0,27.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2442,No,Rural,Yes,8.0,35.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2443,No,Rural,Yes,2.0,55.0,Female,Head of Household,Widowed,Vocational/Specialised training,Farming and Fishing
Rwanda,2016,uniqueid_2444,Yes,Urban,Yes,2.0,26.0,Female,Spouse,Married/Living together,Tertiary education,Remittance Dependent
Rwanda,2016,uniqueid_2445,Yes,Rural,Yes,6.0,33.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2446,No,Rural,Yes,3.0,49.0,Female,Head of Household,Divorced/Seperated,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_2447,No,Rural,Yes,5.0,33.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2448,No,Rural,Yes,4.0,44.0,Female,Head of Household,Divorced/Seperated,Secondary education,Informally employed
Rwanda,2016,uniqueid_2449,No,Rural,Yes,8.0,57.0,Female,Spouse,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_2450,No,Urban,Yes,6.0,21.0,Female,Child,Single/Never Married,Secondary education,Informally employed
Rwanda,2016,uniqueid_2451,No,Rural,No,5.0,38.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_2452,No,Rural,Yes,5.0,29.0,Female,Head of Household,Divorced/Seperated,Primary education,Informally employed
Rwanda,2016,uniqueid_2453,No,Rural,Yes,5.0,20.0,Female,Child,Single/Never Married,Primary education,Remittance Dependent
Rwanda,2016,uniqueid_2454,No,Rural,Yes,2.0,45.0,Female,Spouse,Married/Living together,Primary education,Dont Know/Refuse to answer
Rwanda,2016,uniqueid_2455,No,Rural,Yes,3.0,41.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_2456,No,Rural,Yes,7.0,40.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2457,No,Rural,Yes,4.0,30.0,Female,Head of Household,Married/Living together,Primary education,Other Income
Rwanda,2016,uniqueid_2458,No,Rural,Yes,8.0,20.0,Male,Parent,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2459,No,Rural,Yes,5.0,34.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_2460,No,Rural,No,5.0,54.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2461,No,Rural,Yes,4.0,51.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_2462,No,Rural,No,4.0,48.0,Female,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2463,Yes,Rural,Yes,4.0,31.0,Male,Head of Household,Married/Living together,Primary education,Other Income
Rwanda,2016,uniqueid_2464,No,Rural,Yes,6.0,40.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2465,No,Rural,Yes,5.0,34.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2466,No,Rural,Yes,2.0,28.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2467,No,Rural,Yes,3.0,23.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_2468,No,Rural,Yes,4.0,44.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2469,No,Rural,Yes,3.0,62.0,Female,Head of Household,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_2470,No,Rural,Yes,5.0,59.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2471,No,Rural,Yes,2.0,36.0,Female,Child,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_2472,No,Rural,Yes,6.0,62.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2473,No,Rural,Yes,5.0,53.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2474,No,Rural,Yes,2.0,45.0,Male,Head of Household,Widowed,Secondary education,Informally employed
Rwanda,2016,uniqueid_2475,No,Rural,Yes,4.0,45.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_2476,No,Rural,Yes,4.0,20.0,Male,Other non-relatives,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_2477,No,Rural,Yes,6.0,32.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_2478,No,Rural,Yes,2.0,65.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_2479,No,Rural,Yes,1.0,64.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_2480,No,Urban,Yes,4.0,32.0,Female,Spouse,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_2481,No,Rural,Yes,4.0,19.0,Female,Parent,Single/Never Married,Primary education,Farming and Fishing
